STRUCTURE_ID,MolWt,EXACT_MASS,logP,MW,HBD,HBA,TPSA,Flexibility,Rotatable Bonds,MolWt,ExactMolWt,qed,HeavyAtomMolWt,MolLogP,MolMR,FractionCSP3,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,TPSA,FpDensityMorgan1,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,LabuteASA,PEOE_VSA10,PEOE_VSA2,SMR_VSA10,SMR_VSA4,SlogP_VSA2,SlogP_VSA6,MaxEStateIndex,MinEStateIndex,EState_VSA3,EState_VSA8,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount
EPYRB29-011,282.387,282.2,3.201,282.4,0,3,29.27,0.08333,2,282.387,282.1732133,0.844428821,260.211,3.46302,82.192,0.5,110,0.1265466,-0.364169663,29.27,1.19047619,1.469373419,638.1728129,-1.61,148832.0192,4.988248207,125.4864813,11.95709099,4.899909731,0,0,23.1460858,35.05172621,5.049925913,0.450359859,5.414990469,41.24577846,21,0,3,1,1,2,1,1,2,3,0,3,2,0,1,1,4
EPYRB29-012,282.387,282.2,3.201,282.4,0,3,29.27,0.08333,2,282.387,282.1732133,0.844428821,260.211,3.46302,82.192,0.5,110,0.180691085,-0.446853501,29.27,1.19047619,1.469373419,638.1728129,-1.61,148832.0192,4.988248207,125.535125,5.760247419,4.899909731,0,0,22.97340106,35.07625871,5.487480442,0.447968278,5.414990469,34.14935653,21,0,3,1,1,2,1,1,2,3,0,3,2,0,1,1,4
EPYRB29-013,282.391,282.2,2.416,282.4,0,4,33.95,0.08333,2,282.391,282.1844467,0.847304808,260.215,2.2951,81.955,0.529411765,110,0.140223069,-0.295884158,33.95,1.142857143,1.469373419,637.7445946,-1.68,148832.0192,4.950069074,125.3480292,12.15172457,9.581712666,0,7.047671983,32.75388581,30.59278835,4.345019129,0.451369638,5.414990469,39.24803833,21,0,4,1,1,2,1,1,2,4,0,4,2,0,1,1,4
EPYRB29-014,282.391,282.2,2.416,282.4,0,4,33.95,0.08333,2,282.391,282.1844467,0.847304808,260.215,2.2951,81.955,0.529411765,110,0.073790615,-0.297403113,33.95,1.142857143,1.469373419,637.7445946,-1.68,148832.0192,4.950069074,125.3164827,0,9.581712666,0,7.047671983,32.98329238,30.46231185,4.022808071,0.456152801,5.414990469,39.47744491,21,0,4,1,1,2,1,1,2,4,0,4,2,0,1,1,4
EPYRB29-015,297.467,297.2,4.063,297.5,0,1,3.24,0.08333,2,297.467,297.1551207,0.786565346,274.283,4.53652,90.008,0.473684211,110,0.024413582,-0.298978699,3.24,1.095238095,1.469373419,634.5208401,-1.12,148832.0192,5.258358788,131.161511,0,4.899909731,11.33678588,0,17.98942254,35.02559381,2.65400463,0.496809689,5.414990469,46.84924075,21,0,1,1,1,2,1,1,2,2,0,2,2,0,1,1,4
EPYRB29-016,293.414,293.2,3.469,293.4,0,3,29.02,0.08,2,293.414,293.1891977,0.85075518,270.23,3.26502,87.721,0.473684211,114,0.115105361,-0.298892031,29.02,1.136363636,1.465904217,671.8854429,-1.74,224019.7951,5.471206566,131.9604437,6.327320075,4.899909731,0,0,27.95737958,36.78963192,4.307530293,0.453696263,5.414990469,46.05707225,22,0,3,1,1,2,1,1,2,3,0,3,2,0,1,1,4
EPYRB29-017,295.43,295.2,3.232,295.4,0,3,21.06,0.12,3,295.43,295.2048478,0.865298943,270.23,3.383,88.853,0.526315789,116,0.094797963,-0.333700998,21.06,1.136363636,1.453117611,650.2048366,-1.61,258665.4529,5.544685479,132.5248697,0,4.899909731,0,0,27.54050071,36.78963192,4.29544696,0.470331042,5.414990469,45.64019337,22,0,3,1,1,2,1,1,2,3,0,3,3,0,1,1,4
EPYRB29-018,319.47,319.2,2.103,319.5,0,3,37.38,0.12,3,319.47,319.1606,0.859064779,294.27,2.5436,88.9238,0.666666667,120,0.153910323,-0.301699755,37.38,1.045454545,1.46163017,682.7936366,-0.87,188662.8945,4.81120674,133.1784471,0,0,9.837253136,0,43.95476757,24.26546827,11.97586192,-2.908484799,5.414990469,29.165378,22,0,3,2,1,3,1,0,1,3,0,4,3,1,1,2,4
EPYRB29-019,308.425,308.2,2.97,308.4,0,3,25.36,0.1538,4,308.425,308.1888634,0.864945606,284.233,3.4404,91.847,0.45,120,0.212692103,-0.476298844,25.36,1,1.301207321,647.7010665,-1.87,416053.4644,6.324135091,137.8543409,6.606881965,4.899909731,0,0,36.12503943,48.66141305,5.729193405,0.453309597,5.414990469,34.14935653,23,0,3,1,1,2,1,1,2,3,0,3,4,0,1,1,4
EPYRB29-020,308.425,308.2,2.7,308.4,0,3,25.36,0.1154,3,308.425,308.1888634,0.866549451,284.233,3.5702,91.741,0.45,120,0.136965129,-0.49513515,25.36,1.130434783,1.435689261,689.5459585,-1.87,376711.3471,5.969217662,137.8543409,5.749511833,9.883888252,0,0,30.0831986,42.72552249,5.278196639,0.444167848,5.414990469,40.21572359,23,0,3,1,1,2,1,1,2,3,0,3,3,0,1,1,4
EPYRB29-021,309.457,309.2,3.478,309.4,0,3,21.06,0.1154,3,309.457,309.2204979,0.855946703,282.241,3.944,93.564,0.55,122,0.05269303,-0.297464193,21.06,1.086956522,1.44989981,677.7001625,-1.61,365505.4144,5.789069091,138.8582654,0,9.581712666,0,0,27.76990729,36.52867891,4.471882145,0.442446128,11.4568313,58.85970422,23,0,3,1,1,2,1,1,2,3,0,3,3,0,1,1,4
EPYRB29-022,314.429,314.2,2.181,314.4,0,4,32.78,0.1538,4,314.429,314.1994281,0.856562672,288.221,2.8087,89.653,0.631578947,124,0.409437599,-0.447523739,32.78,1.043478261,1.276065622,578.4872742,-1.55,401421.8556,6.156020319,137.9528918,6.606881965,0,6.093240071,0,55.22372353,24.26546827,11.43319103,-0.134111376,12.02187243,29.165378,23,0,4,1,2,3,1,0,1,3,0,4,4,0,2,2,4
LNP-PE0039-003,753.822,753.3,5.902,753.8,4,10,142.4,0.3051,18,753.822,753.3138041,0.092821823,711.486,7.4579,203.2729,0.261904762,286,0.39155383,-0.477638992,142.42,0.836363636,1.303053566,2178.613332,-6.24,7.18105E+11,16.83456536,316.32766,6.041840829,19.06541449,29.37823075,12.96557803,56.33492121,109.4555602,14.00235686,-4.466777247,23.23511088,21.04904762,55,4,10,0,0,0,4,1,5,6,4,13,14,0,0,0,5
LNP-PE0039-004,754.81,754.3,5.58,754.8,5,11,154.4,0.3051,18,754.81,754.3090531,0.087252673,713.482,7.0032,202.4786,0.243902439,286,0.407898672,-0.477638992,154.45,0.818181818,1.303053566,2181.530897,-6.44,7.18105E+11,16.70570621,315.5125801,12.08368166,14.2708773,29.50216553,7.047671983,62.50069683,109.4555602,13.99791241,-4.577888358,17.54772461,21.04904762,55,5,11,0,0,0,4,1,5,6,5,14,13,0,0,0,5
LNP-PE0039-006,803.92,803.3,5.172,803.9,5,13,174.8,0.2576,17,803.92,803.3431322,0.085677305,758.56,6.7701,229.5546,0.191489362,304,0.335200661,-0.477638992,174.76,0.8,1.027579202,2599.29317,-7.54,1.96691E+13,17.12952532,346.9885927,12.08368166,19.06541449,41.09673154,7.047671983,63.23740919,133.7210285,14.10825967,-1.013157788,17.67165939,26.36583622,60,5,13,0,1,1,5,1,6,7,5,13,13,0,0,0,7
LNP-PE0039-007,702.812,702.3,4.082,702.8,6,12,174.7,0.3214,18,702.812,702.3165831,0.093969533,660.476,5.0447,198.9144,0.225,268,0.335200661,-0.477638992,174.68,0.846153846,1.318918841,2055.642658,-6.27,2.68368E+11,16.62479088,301.4452655,6.041840829,14.2708773,29.50216553,7.047671983,68.54072324,109.4555602,13.99144096,-1.008918078,17.67165939,26.36583622,52,6,12,0,0,0,4,1,5,7,6,12,14,0,0,0,5
LNP-PE0039-010,776.894,776.3,5.812,776.9,5,12,163.7,0.2656,17,776.894,776.3322331,0.081067016,732.542,7.5098,223.0896,0.195652174,294,0.335200661,-0.492956782,163.68,0.810344828,1.02612078,2491.1989,-7.21,9.06507E+12,16.88182452,335.8158401,11.79135266,14.2708773,35.18955181,7.047671983,56.88943944,127.6546614,14.08767667,-1.00652083,29.96592763,26.36583622,58,5,12,0,1,1,5,1,6,7,5,12,13,0,0,0,7
LNP-PE0039-012,817.991,817.4,6.536,818,5,12,157.7,0.2687,18,817.991,817.3951677,0.073727878,766.583,8.5652,239.9546,0.244897959,312,0.335200661,-0.477638992,157.69,0.737704918,1.00128429,2505.975735,-7.21,3.77271E+13,18.79767373,355.5569548,6.041840829,14.2708773,40.87693808,7.047671983,63.37207029,133.7210285,14.11947997,-1.004601715,23.35904566,31.26574596,61,5,12,0,1,1,5,1,6,7,5,12,14,0,1,1,7
LNP-PE0039-014,801.948,801.4,6.061,801.9,5,12,159.4,0.2576,17,801.948,801.3638676,0.078827133,754.572,8.37502,235.1046,0.1875,304,0.335200661,-0.477638992,159.38,0.766666667,1.030536178,2729.93363,-7.47,1.84479E+13,17.17294907,347.8089224,11.85970361,19.58766591,46.22295324,14.09534397,54.84965713,133.7210285,14.11650037,-1.006359621,23.48952217,32.43220329,60,5,12,0,0,0,5,2,7,7,5,12,13,0,0,0,7
LNP-PE0039-017,817.003,816.4,6.621,817,5,11,154.4,0.2879,19,817.003,816.3999188,0.069733253,764.587,9.0208,241.1376,0.22,312,0.335200661,-0.477638992,154.45,0.754098361,1.136103995,2589.569422,-7.27,1.73527E+13,18.33354587,356.4782914,6.041840829,14.2708773,35.07527006,7.047671983,50.28255748,140.2999642,14.12908636,-1.007257505,17.67165939,32.94477191,61,5,11,0,0,0,5,1,6,6,5,11,15,0,0,0,6
LNP-PE0039-018,728.894,728.4,5.623,728.9,5,11,154.4,0.3103,18,728.894,728.3686186,0.081256616,680.51,7.241,211.3316,0.279069767,280,0.335200661,-0.477638992,154.45,0.777777778,1.311782825,2136.109945,-6.23,5.09936E+11,16.62440512,315.7458581,6.041840829,14.2708773,29.50216553,7.047671983,55.82148273,109.4555602,14.03936528,-1.003633557,17.67165939,26.36583622,54,5,11,0,0,0,4,1,5,6,5,11,14,0,0,0,5
LNP-PE0039-019,811.383,810.3,6.584,811.4,5,11,154.4,0.2813,18,811.383,810.3296463,0.074248254,764.007,8.6411,231.4396,0.212765957,302,0.335200661,-0.477638992,154.45,0.762711864,1.139379427,2475.935138,-6.72,7.14527E+12,17.82560059,348.3763343,6.041840829,14.2708773,41.10310542,7.047671983,50.28255748,133.7210285,14.10180561,-1.008214408,22.6942927,26.36583622,59,5,11,0,0,0,5,1,6,6,5,12,14,0,0,0,6
LNP-PE0039-020,752.876,752.3,5.243,752.9,5,13,172.3,0.2951,18,752.876,752.3434665,0.081513276,708.524,6.7913,215.3496,0.209302326,286,0.335200661,-0.477638992,172.27,0.767857143,1.146833159,2361.798052,-7.02,2.53351E+12,16.97665057,324.3153594,6.041840829,18.95268024,35.18955181,7.047671983,60.06304222,121.8492474,14.05878767,-1.006792536,29.90380207,31.46451803,56,5,13,0,0,0,4,2,6,8,5,13,14,0,0,0,6
LNP-PE0039-022,794.312,793.3,6,794.3,5,12,178.2,0.2857,18,794.312,793.2779451,0.078420036,753.992,8.09998,223.6156,0.155555556,292,0.335200661,-0.477638992,178.24,0.844827586,1.150782912,2541.73037,-7.23,5.58071E+12,17.70456075,340.0390298,12.11106214,14.2708773,46.7904917,7.047671983,50.28255748,127.6546614,14.07483269,-1.015077622,17.67165939,26.36583622,58,5,12,0,0,0,5,1,6,7,5,13,13,0,0,0,6
LNP-PE0039-023,820.35,819.3,6.289,820.3,5,12,167.3,0.2576,17,820.35,819.2935951,0.072536292,778.014,8.7765,234.2016,0.14893617,302,0.335200661,-0.477638992,167.34,0.783333333,1.036381795,2729.857519,-7.31,1.94799E+13,17.67311521,351.1828205,11.19495065,14.2708773,57.69341663,7.047671983,55.266536,139.7873956,14.11206537,-1.010612071,28.87574638,31.34981475,60,5,12,0,0,0,5,2,7,7,5,13,13,0,0,0,7
LNP-PE0039-024,770.29,769.3,5.448,770.3,5,12,167.3,0.2787,17,770.29,769.2779451,0.080552999,729.97,7.6233,216.6956,0.162790698,284,0.335200661,-0.477638992,167.34,0.785714286,1.150852758,2392.704258,-6.79,2.19286E+12,17.12557278,328.501156,6.041840829,19.25485582,46.7904917,7.047671983,55.266536,127.9156145,14.05393389,-1.009913288,28.38167898,31.34981475,56,5,12,0,0,0,4,2,6,7,5,13,13,0,0,0,6
LNP-PE0039-025,787.921,787.3,5.787,787.9,5,12,159.4,0.2615,17,787.921,787.3482175,0.079532568,742.561,8.0666,230.3676,0.170212766,298,0.335200661,-0.477638992,159.38,0.745762712,1.032557924,2677.489986,-7.47,1.31728E+13,16.94529017,341.4439803,11.85970361,19.58766591,46.22295324,14.09534397,54.84965713,139.7873956,14.10432917,-1.006388438,23.48952217,26.36583622,59,5,12,0,0,0,5,2,7,7,5,12,13,0,0,0,7
LNP-PE0039-028,765.871,765.3,4.941,765.9,5,13,176.6,0.2903,18,765.871,765.3274821,0.078927424,722.527,6.9785,218.2376,0.181818182,290,0.335200661,-0.480982331,176.57,0.789473684,1.141228463,2389.590639,-7.28,3.84488E+12,17.45715908,329.6763771,6.041840829,14.2708773,35.18955181,7.047671983,62.37633354,127.7851379,14.06591386,-1.009330779,29.239034,31.34981475,57,5,13,0,0,0,4,2,6,8,5,13,14,0,0,0,6
LNP-PE0039-029,832.88,832.3,6.223,832.9,5,12,163.7,0.2879,19,832.88,832.3196178,0.073402065,789.536,8.6023,225.4446,0.195652174,314,0.418040368,-0.496749426,163.68,0.803278689,1.145029852,2570.089068,-7.42,1.71949E+13,18.23783892,349.3182774,11.79135266,14.2708773,35.18955181,7.047671983,57.39235502,127.6546614,14.07959034,-4.732620135,23.23511088,26.36583622,61,5,12,0,0,0,5,1,6,7,5,15,14,0,0,0,6
LNP-PE0039-030,820.844,820.3,6.432,820.8,5,11,154.4,0.2769,18,820.844,820.2996313,0.073495131,780.524,8.7328,218.8506,0.177777778,308,0.416089243,-0.477638992,154.45,0.766666667,1.141241252,2552.522618,-7.29,9.68409E+12,17.68574612,342.0053255,11.85906167,14.2708773,35.18955181,7.047671983,50.28255748,127.6546614,14.05570455,-4.798111349,35.36784502,26.36583622,60,5,11,0,0,0,5,1,6,6,5,15,13,0,0,0,6
LNP-PE0039-032,784.864,784.3,6.184,784.8,5,11,154.4,0.2857,18,784.864,784.3184749,0.074657914,742.528,8.5125,218.8476,0.177777778,296,0.335200661,-0.477638992,154.45,0.75862069,1.135608966,2429.372246,-7.15,5.43057E+12,17.75648224,333.6742547,6.041840829,14.2708773,35.18955181,7.047671983,50.28255748,133.7210285,14.05854393,-2.599924537,23.35904566,26.36583622,58,5,11,0,0,0,5,1,6,6,5,13,14,0,0,0,6
LNP-PE0039-033,802.854,802.3,6.353,802.8,5,11,154.4,0.2813,18,802.854,802.3090531,0.078854038,761.526,8.5937,218.8926,0.177777778,302,0.415912065,-0.477638992,154.45,0.745762712,1.131642098,2479.602762,-7.22,7.01119E+12,17.50715822,337.8397901,6.041840829,14.2708773,35.18955181,7.047671983,50.28255748,133.7210285,14.05648469,-4.484894835,23.23511088,26.36583622,59,5,11,0,0,0,5,1,6,6,5,14,13,0,0,0,6
LNP-PE0039-034,816.881,816.3,6.594,816.9,5,11,154.4,0.2923,19,816.881,816.3247031,0.074169942,773.537,8.6797,223.6496,0.195652174,308,0.392540707,-0.477638992,154.45,0.716666667,1.129558427,2515.000688,-7.22,1.04165E+13,18.14576806,344.2047322,6.041840829,14.2708773,35.18955181,7.047671983,56.458856,133.7210285,14.07182559,-4.373691132,23.23511088,26.36583622,60,5,11,0,0,0,5,1,6,6,5,14,14,0,0,0,6
LNP-PE0039-035,800.863,800.3,6.012,800.8,5,12,163.7,0.2969,19,800.863,800.3133895,0.069954204,758.527,8.1763,220.5226,0.177777778,302,0.387104859,-0.477638992,163.68,0.796610169,1.140930617,2467.745679,-7.35,8.5025E+12,18.2781501,338.7877999,11.79135266,14.2708773,35.18955181,7.047671983,56.89406257,133.7210285,14.07064205,-3.051932347,23.23511088,31.10269918,59,5,12,0,0,0,5,1,6,7,5,14,15,0,0,0,6
LNP-PE0039-036,800.863,800.3,5.946,800.8,5,12,163.7,0.2969,19,800.863,800.3133895,0.069954204,758.527,8.1763,220.5226,0.177777778,302,0.38703199,-0.477638992,163.68,0.779661017,1.125716619,2450.495679,-7.35,8.36758E+12,18.2781501,338.7877999,11.79135266,14.2708773,35.18955181,7.047671983,56.89406257,133.7210285,14.06637976,-2.949498586,23.35904566,31.10269918,59,5,12,0,0,0,5,1,6,7,5,14,15,0,0,0,6
LNP-PE0039-037,724.862,724.3,5.389,724.8,5,11,154.4,0.2833,17,724.862,724.3373185,0.092193138,680.51,6.6049,207.0336,0.279069767,276,0.335200661,-0.477638992,154.45,0.87037037,1.039761705,2208.243014,-6.23,5.94699E+11,14.65349428,313.7341958,6.041840829,14.2708773,29.50216553,12.96557803,55.82148273,109.4555602,14.0448831,-1.001047364,17.67165939,26.36583622,54,5,11,3,0,3,4,1,5,6,5,11,13,3,0,3,8
LNP-PE0039-038,698.824,698.3,5.113,698.8,5,11,154.4,0.2982,17,698.824,698.3216684,0.098495415,656.488,6.2148,199.9836,0.243902439,266,0.335200661,-0.477638992,154.45,0.865384615,1.167021018,2100.709505,-6.23,4.23934E+11,15.3421218,302.0101427,6.041840829,14.2708773,29.50216553,7.047671983,56.32439831,109.4555602,14.00803672,-1.001951803,17.67165939,26.36583622,52,5,11,1,0,1,4,1,5,6,5,11,13,1,0,1,6
LNP-PE0039-039,774.922,774.4,6.197,774.9,5,11,154.4,0.2656,17,774.922,774.3529686,0.083549167,728.554,7.2198,224.5996,0.212765957,294,0.335200661,-0.477638992,154.45,0.793103448,1.016685449,2447.127896,-7.01,8.87219E+12,17.00759295,337.0672369,6.041840829,14.2708773,29.50216553,7.047671983,56.32439831,133.7210285,14.09365937,-1.003716638,17.67165939,38.49857036,58,5,11,1,0,1,5,1,6,6,5,11,13,0,0,0,7
LNP-PE0039-040,810.955,810.4,6.786,810.9,5,11,154.4,0.2687,18,810.955,810.3529686,0.073823115,764.587,9.2419,239.3266,0.14,306,0.335200661,-0.477638992,154.45,0.655737705,1.018605602,2689.811614,-7.79,3.73436E+13,18.4224741,354.035336,6.041840829,14.2708773,35.18955181,7.047671983,50.28255748,164.0528639,14.12179794,-1.007094268,23.35904566,26.36583622,61,5,11,0,0,0,6,1,7,6,5,11,14,0,0,0,7
LNP-PE0039-042,820.951,820.4,4.837,820.9,5,14,179.8,0.2687,18,820.951,820.3696813,0.078984858,772.567,6.8065,234.7176,0.234042553,312,0.335200661,-0.477638992,179.81,0.803278689,1.010881814,2529.032191,-7.32,3.73436E+13,18.72634288,353.5252059,11.85970361,14.2708773,41.00741459,7.047671983,81.56981274,127.7851379,14.1197729,-1.008125353,36.57280959,36.24972448,61,5,14,0,1,1,4,2,6,9,5,14,14,0,1,1,7
LNP-PE0039-043,728.85,728.3,4.76,728.8,5,12,163.7,0.2881,17,728.85,728.3322331,0.101709205,684.498,5.8413,206.1856,0.261904762,278,0.335200661,-0.477638992,163.68,0.907407407,1.1520527,2137.061863,-6.27,1.05805E+12,16.59845966,313.4886301,6.041840829,14.2708773,29.50216553,7.047671983,69.53816224,109.4555602,14.0358145,-1.004417286,30.88542332,26.36583622,54,5,12,0,1,1,4,1,5,7,5,12,13,0,1,1,6
EPYTB41-001,375.322,375.1,2.311,375.3,2,6,74.16,0.1786,5,375.322,375.1206043,0.780470777,358.186,3.0968,83.8575,0.5,142,0.457636727,-0.349961072,74.16,1.307692308,1.535366796,716.9366737,-2.36,679214.2578,6.747200934,145.9596615,5.817220841,0,17.43018579,11.07361877,46.80215912,29.421181,13.57424193,-4.931949786,12.84164325,15.31008991,26,2,6,0,2,2,1,0,1,4,2,10,2,0,1,1,3
EPYTB41-002,375.322,375.1,2.409,375.3,2,6,74.16,0.1786,5,375.322,375.1206043,0.780470777,358.186,3.0968,83.8575,0.5,142,0.457636727,-0.349961072,74.16,1.269230769,1.515401017,699.6866737,-2.36,666338.2627,6.747200934,145.9596615,5.817220841,0,17.43018579,11.07361877,46.80215912,29.421181,12.86531039,-4.922623092,31.61854233,15.31008991,26,2,6,0,2,2,1,0,1,4,2,10,2,0,1,1,3
EPYTB41-003,391.777,391.1,2.764,391.8,2,6,74.16,0.1786,5,391.777,391.0910537,0.808379051,374.641,3.6111,88.9095,0.5,142,0.457636727,-0.349961072,74.16,1.346153846,1.535366796,720.1817862,-2,679214.2578,6.9575,152.0973923,0,0,29.03112568,11.07361877,46.80215912,29.421181,12.77276827,-4.908938609,36.64117565,15.31008991,26,2,6,0,2,2,1,0,1,4,2,10,2,0,1,1,3
EPYTB41-004,387.358,387.1,2.111,387.4,2,7,83.39,0.2069,6,387.358,387.1405908,0.835413982,367.198,2.9663,90.4515,0.529411765,148,0.457636727,-0.494578485,83.39,1.37037037,1.542184902,732.3789692,-2.49,1167408.985,7.259039051,153.2726134,5.749511833,0,17.43018579,11.07361877,53.91195666,29.421181,12.80255285,-4.909149097,37.36805417,15.31008991,27,2,7,0,2,2,1,0,1,5,2,10,3,0,1,1,3
EPYTB41-005,415.368,415.1,2.689,415.4,2,8,100.5,0.2258,7,415.368,415.1355054,0.739800029,395.208,2.7443,95.239,0.5,158,0.457636727,-0.465361635,100.46,1.310344828,1.567812425,821.2048753,-2.82,2862678.78,7.895925515,163.7990776,0,0,23.39949108,11.07361877,59.88126195,29.421181,12.83312187,-4.9386241,18.52902952,20.04695287,29,2,8,0,2,2,1,0,1,6,2,11,3,0,1,1,3
02ADI22-072-001,524.691,524.3,4.447,524.7,3,9,108.5,0.275,11,524.691,524.25696,0.346333058,488.403,4.82362,147.4619,0.407407407,198,0.240616949,-0.492262121,108.48,1,1.393841481,1300.461916,-3.21,165392195.1,11.45300325,219.2771609,18.17425658,4.899909731,33.16426576,0,55.06574019,59.62326359,12.73337858,-3.653506138,24.0604703,30.22353885,37,3,9,0,1,1,2,1,3,8,3,10,10,0,1,1,4
02ADI22-072-002,509.68,509.3,3.866,509.7,3,9,102.5,0.2051,8,509.68,509.2572944,0.437554289,474.4,4.10082,146.0029,0.384615385,192,0.240616949,-0.368964715,102.49,0.916666667,1.467418282,1296.613149,-3.21,73962312.34,10.41614021,213.5585073,5.817862778,0,38.85165204,0,62.05128662,59.62326359,12.73644026,-3.64723535,17.45358833,54.3038547,36,3,9,0,1,1,2,1,3,8,3,10,7,0,1,1,4
02ADI22-072-003,527.67,527.2,3.977,527.7,3,9,102.5,0.2,8,527.67,527.2478725,0.41944117,493.398,4.23992,145.9609,0.384615385,198,0.240616949,-0.366603037,102.49,0.972972973,1.497991252,1367.57841,-3.28,105309919.9,10.60370011,217.7240427,11.63508362,0,38.85165204,0,62.05128662,53.55689653,14.89980257,-3.68683375,22.8800216,42.17112056,37,3,9,0,1,1,2,1,3,8,3,11,7,0,1,1,4
02ADI22-072-004,510.664,510.2,3.742,510.7,3,9,108.5,0.2308,9,510.664,510.2413099,0.414204279,476.392,4.18122,142.3889,0.384615385,192,0.240616949,-0.37879229,108.48,1,1.446151653,1283.776823,-3.05,81758451.53,10.91591739,212.9122188,5.817862778,4.899909731,33.16426576,0,55.12786575,59.62326359,12.72958838,-3.649231939,17.45358833,42.35627298,36,3,9,0,1,1,2,1,3,8,3,10,8,0,1,1,4
02ADI22-072-005,524.647,524.2,3.126,524.6,3,10,125.5,0.225,9,524.647,524.2205745,0.425968142,492.391,3.82142,143.0154,0.346153846,196,0.253512294,-0.377773787,125.55,1,1.468338806,1364.559414,-3.54,128195858.4,10.83205055,217.0737409,5.817862778,4.794537184,39.07144549,0,61.03504548,59.62326359,12.72884764,-3.677119316,49.32031657,25.32362911,37,3,10,0,1,1,2,1,3,8,3,11,7,0,1,1,4
02ADI22-072-006,510.664,510.2,3.742,510.7,3,9,108.5,0.2308,9,510.664,510.2413099,0.414204279,476.392,4.18122,142.3889,0.384615385,192,0.240616949,-0.37879229,108.48,1,1.484072817,1301.026823,-3.05,80240943.23,10.91591739,212.9122188,5.817862778,4.899909731,33.16426576,0,55.12786575,59.62326359,12.74629315,-3.652191288,17.45358833,42.35627298,36,3,9,0,1,1,2,1,3,8,3,10,8,0,1,1,4
02ADI22-072-007,524.647,524.2,3.126,524.6,3,10,125.5,0.225,9,524.647,524.2205745,0.425968142,492.391,3.82142,143.0154,0.346153846,196,0.253587622,-0.377773787,125.55,1,1.51057505,1381.809414,-3.54,126798953.6,10.83205055,217.0737409,5.817862778,4.794537184,39.07144549,0,61.03504548,59.62326359,12.83507436,-3.684214896,55.00770284,25.32362911,37,3,10,0,1,1,2,1,3,8,3,11,7,0,1,1,4
02ADI22-072-008,496.637,496.2,3.889,496.6,3,9,108.5,0.2105,8,496.637,496.2256599,0.446971046,464.381,4.18562,139.3249,0.36,186,0.240616949,-0.37777782,108.48,0.971428571,1.482192988,1267.104806,-3.21,52285213.6,10.18729478,206.5472767,5.817862778,0,38.85165204,0,50.22795602,59.62326359,12.71796022,-3.64908204,17.45358833,42.35627298,35,3,9,0,1,1,2,1,3,8,3,10,7,0,1,1,4
02ADI22-072-009,524.691,524.3,4.251,524.7,3,9,108.5,0.225,9,524.691,524.25696,0.384862057,488.403,4.82202,147.4399,0.407407407,198,0.240616949,-0.490338787,108.48,1,1.429809806,1314.713284,-3.21,116561431.6,11.03874934,219.2771609,17.671341,0,33.16426576,0,55.06574019,59.62326359,12.73995878,-3.654844352,17.45358833,37.27121083,37,3,9,0,1,1,2,1,3,8,3,10,8,0,1,1,4
00YRP22-076-001,389.48,389.1,3.614,389.5,2,5,63.25,0.2581,8,389.48,389.1197978,0.443698742,370.328,4.8487,113.6149,0.090909091,140,0.251091433,-0.491762493,63.25,1.035714286,1.335764929,1079.301727,-3.38,4689412.711,8.539403046,166.5568854,18.17425658,4.794537184,38.83535879,0,24.04279662,78.3069441,12.37991385,-0.157038559,24.53295264,39.1967197,28,2,5,0,0,0,2,2,4,5,2,6,7,0,0,0,4
00YRP22-076-002,384.439,384.2,2.676,384.4,2,6,76.14,0.25,8,384.439,384.1586259,0.467572323,364.279,4.1822,113.5329,0.086956522,144,0.251091439,-0.491762493,76.14,0.896551724,1.349185542,1115.851504,-3.93,6348562.215,8.839048679,168.1361701,23.99211935,4.794537184,28.44583022,0,29.02677514,85.05961546,12.39763366,-0.18186821,30.35081542,20.60153425,29,2,6,0,0,0,2,2,4,5,2,6,7,0,0,0,4
00YRP22-076-003,372.428,372.2,2.927,372.4,3,6,79.04,0.2581,8,372.428,372.1586259,0.42657923,352.268,4.1153,110.0886,0.090909091,140,0.251091433,-0.491762493,79.04,1.035714286,1.362035342,1076.056615,-3.8,4841578.394,8.262434964,162.1256825,18.17425658,4.794537184,28.31535371,0,29.02677514,79.1237249,12.40332236,-0.166487124,24.53295264,20.60153425,28,3,6,0,0,0,2,2,4,4,3,6,7,0,0,0,4
00YRP22-076-004,374.404,374.1,1.663,374.4,3,8,104.8,0.2581,8,374.404,374.1491238,0.429732765,356.26,2.9053,105.6786,0.1,140,0.251091445,-0.491762493,104.82,1.035714286,1.337530445,1047.215774,-3.94,4534530.199,8.170704218,160.5649785,23.69095729,4.794537184,28.83725973,0,38.99473218,66.99099076,12.34588083,-0.200570043,36.12846914,30.56949129,28,3,8,0,0,0,1,3,4,6,3,8,7,0,0,0,4
